"";"ISO";"country";"group";"com_code";"com_name";"com_group";"harvest_production";"storage_transport";"processing";"distribution";"final_consumption"
"22049";"UGA";"Uganda";"SSAfr";"c079";"Ricebran Oil";"Vegetable oils";0;0;8;2;1
"22050";"UGA";"Uganda";"SSAfr";"c080";"Maize Germ Oil";"Vegetable oils";0;0;8;2;1
"22051";"UGA";"Uganda";"SSAfr";"c081";"Oilcrops Oil, Other";"Vegetable oils";0;0;8;2;1
"22052";"UGA";"Uganda";"SSAfr";"c082";"Soyabean Cake";"Oil cakes";0;0;8;2;1
"22053";"UGA";"Uganda";"SSAfr";"c083";"Groundnut Cake";"Oil cakes";0;0;8;2;1
"22054";"UGA";"Uganda";"SSAfr";"c084";"Sunflowerseed Cake";"Oil cakes";0;0;8;2;1
"22055";"UGA";"Uganda";"SSAfr";"c085";"Rape and Mustard Cake";"Oil cakes";0;0;8;2;1
"22056";"UGA";"Uganda";"SSAfr";"c086";"Cottonseed Cake";"Oil cakes";0;0;8;2;1
"22057";"UGA";"Uganda";"SSAfr";"c087";"Palmkernel Cake";"Oil cakes";0;0;8;2;1
"22058";"UGA";"Uganda";"SSAfr";"c088";"Copra Cake";"Oil cakes";0;0;8;2;1
"22059";"UGA";"Uganda";"SSAfr";"c089";"Sesameseed Cake";"Oil cakes";0;0;8;2;1
"22060";"UGA";"Uganda";"SSAfr";"c090";"Oilseed Cakes, Other";"Oil cakes";0;0;8;2;1
"22061";"UGA";"Uganda";"SSAfr";"c091";"Wine";"Alcohol";0;0;8;2;1
"22062";"UGA";"Uganda";"SSAfr";"c092";"Beer";"Alcohol";0;0;8;2;1
"22063";"UGA";"Uganda";"SSAfr";"c093";"Beverages, Fermented";"Alcohol";0;0;8;2;1
"22064";"UGA";"Uganda";"SSAfr";"c094";"Beverages, Alcoholic";"Alcohol";0;0;8;2;1
"22065";"UGA";"Uganda";"SSAfr";"c095";"Alcohol, Non-Food";"Ethanol";0;0;0;0;0
"22066";"UGA";"Uganda";"SSAfr";"c096";"Cotton lint";"Fibre crops";0;0;0;0;0
"22067";"UGA";"Uganda";"SSAfr";"c097";"Cattle";"Live animals";0;0;0;0;0
"22068";"UGA";"Uganda";"SSAfr";"c098";"Buffaloes";"Live animals";0;0;0;0;0
"22069";"UGA";"Uganda";"SSAfr";"c099";"Sheep";"Live animals";0;0;0;0;0
"22070";"UGA";"Uganda";"SSAfr";"c100";"Goats";"Live animals";0;0;0;0;0
"22071";"UGA";"Uganda";"SSAfr";"c101";"Pigs";"Live animals";0;0;0;0;0
"22072";"UGA";"Uganda";"SSAfr";"c102";"Poultry Birds";"Live animals";0;0;0;0;0
"22073";"UGA";"Uganda";"SSAfr";"c103";"Horses";"Live animals";0;0;0;0;0
"22074";"UGA";"Uganda";"SSAfr";"c104";"Asses";"Live animals";0;0;0;0;0
"22075";"UGA";"Uganda";"SSAfr";"c105";"Mules";"Live animals";0;0;0;0;0
"22076";"UGA";"Uganda";"SSAfr";"c106";"Camels";"Live animals";0;0;0;0;0
"22077";"UGA";"Uganda";"SSAfr";"c107";"Camelids, other";"Live animals";0;0;0;0;0
"22078";"UGA";"Uganda";"SSAfr";"c108";"Rabbits and hares";"Live animals";0;0;0;0;0
"22079";"UGA";"Uganda";"SSAfr";"c109";"Rodents, other";"Live animals";0;0;0;0;0
"22080";"UGA";"Uganda";"SSAfr";"c110";"Live animals, other";"Live animals";0;0;0;0;0
"22081";"UGA";"Uganda";"SSAfr";"c111";"Milk - Excluding Butter";"Milk";6;11;0,1;10;0,1
"22082";"UGA";"Uganda";"SSAfr";"c112";"Butter, Ghee";"Milk";6;11;0,1;10;0,1
"22083";"UGA";"Uganda";"SSAfr";"c113";"Eggs";"Eggs";8;0;0,1;3;1
"22084";"UGA";"Uganda";"SSAfr";"c114";"Wool (Clean Eq.)";"Hides, skins, wool";0;0;0;0;0
"22085";"UGA";"Uganda";"SSAfr";"c115";"Bovine Meat";"Meat";10;0,4;5;7;2
"22086";"UGA";"Uganda";"SSAfr";"c116";"Mutton & Goat Meat";"Meat";33;0,4;5;7;2
"22087";"UGA";"Uganda";"SSAfr";"c117";"Pigmeat";"Meat";10;0,46;5;7;2
"22088";"UGA";"Uganda";"SSAfr";"c118";"Poultry Meat";"Meat";25;1,8;5;7;2
"22089";"UGA";"Uganda";"SSAfr";"c119";"Meat, Other";"Meat";19;0,7;5;7;2
"22090";"UGA";"Uganda";"SSAfr";"c120";"Offals, Edible";"Meat";19;0,7;5;7;2
"22091";"UGA";"Uganda";"SSAfr";"c121";"Fats, Animals, Raw";"Animal fats";19;0,7;5;7;2
"22092";"UGA";"Uganda";"SSAfr";"c122";"Hides and skins";"Hides, skins, wool";0;0;0;0;0
"22093";"UGA";"Uganda";"SSAfr";"c123";"Meat Meal";"Meat";19;0,7;5;7;2
"22094";"UGA";"Uganda";"SSAfr";"c124";"Pet food";"Meat";19;0,7;5;7;2
"22095";"UGA";"Uganda";"SSAfr";"c125";"Honey";"Honey";12;8;8;2;1
"22096";"UGA";"Uganda";"SSAfr";"c126";"Silk";"Hides, skins, wool";0;0;0;0;0
"22097";"UGA";"Uganda";"SSAfr";"c127";"Fish, Seafood";"Fish";5,7;6;9;15;2
"22098";"UGA";"Uganda";"SSAfr";"c128";"Wood fuel";"Wood";0;0;0;0;0
"22099";"UGA";"Uganda";"SSAfr";"c129";"Industrial roundwood, coniferous";"Wood";0;0;0;0;0
"22100";"UGA";"Uganda";"SSAfr";"c130";"Industrial roundwood, non-coniferous";"Wood";0;0;0;0;0
"22101";"SUN";"USSR";"Europe";"c001";"Rice (Milled Equivalent)";"Cereals";2;4;0,5;2;25
"22102";"SUN";"USSR";"Europe";"c002";"Wheat and products";"Cereals";2;4;0,5;2;25
"22103";"SUN";"USSR";"Europe";"c003";"Barley and products";"Cereals";2;4;0,5;2;25
"22104";"SUN";"USSR";"Europe";"c004";"Maize and products";"Cereals";2;4;0,5;2;25
"22105";"SUN";"USSR";"Europe";"c005";"Rye and products";"Cereals";2;4;0,5;2;25
"22106";"SUN";"USSR";"Europe";"c006";"Oats";"Cereals";2;4;0,5;2;25
"22107";"SUN";"USSR";"Europe";"c007";"Millet and products";"Cereals";2;4;0,5;2;25
"22108";"SUN";"USSR";"Europe";"c008";"Sorghum and products";"Cereals";2;4;0,5;2;25
"22109";"SUN";"USSR";"Europe";"c009";"Cereals, Other";"Cereals";2;4;0,5;2;25
"22110";"SUN";"USSR";"Europe";"c010";"Potatoes and products";"Roots and tubers";20;9;15;7;17
"22111";"SUN";"USSR";"Europe";"c011";"Cassava and products";"Roots and tubers";20;9;15;7;17
"22112";"SUN";"USSR";"Europe";"c012";"Sweet potatoes";"Roots and tubers";20;9;15;7;17
"22113";"SUN";"USSR";"Europe";"c013";"Roots, Other";"Roots and tubers";20;9;15;7;17
"22114";"SUN";"USSR";"Europe";"c014";"Yams";"Roots and tubers";20;9;15;7;17
"22115";"SUN";"USSR";"Europe";"c015";"Sugar cane";"Sugar crops";2;4;0,5;2;25
"22116";"SUN";"USSR";"Europe";"c016";"Sugar beet";"Sugar crops";20;9;15;7;17
"22117";"SUN";"USSR";"Europe";"c017";"Beans";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22118";"SUN";"USSR";"Europe";"c018";"Peas";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22119";"SUN";"USSR";"Europe";"c019";"Pulses, Other and products";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22120";"SUN";"USSR";"Europe";"c020";"Nuts and products";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22121";"SUN";"USSR";"Europe";"c021";"Soyabeans";"Oil crops";10;1;5;1;4
"22122";"SUN";"USSR";"Europe";"c022";"Groundnuts (Shelled Eq)";"Oil crops";10;1;5;1;4
"22123";"SUN";"USSR";"Europe";"c023";"Sunflower seed";"Oil crops";10;1;5;1;4
"22124";"SUN";"USSR";"Europe";"c024";"Rape and Mustardseed";"Oil crops";10;1;5;1;4
"22125";"SUN";"USSR";"Europe";"c025";"Seed cotton";"Oil crops";10;1;5;1;4
"22126";"SUN";"USSR";"Europe";"c026";"Coconuts - Incl Copra";"Oil crops";10;1;5;1;4
"22127";"SUN";"USSR";"Europe";"c027";"Sesame seed";"Oil crops";10;1;5;1;4
"22128";"SUN";"USSR";"Europe";"c028";"Oil, palm fruit";"Oil crops";10;1;5;1;4
"22129";"SUN";"USSR";"Europe";"c029";"Olives (including preserved)";"Oil crops";10;1;5;1;4
"22130";"SUN";"USSR";"Europe";"c030";"Oilcrops, Other";"Oil crops";10;1;5;1;4
"22131";"SUN";"USSR";"Europe";"c031";"Tomatoes and products";"Vegetables, fruit, nuts, pulses, spices";12,5;5;2;10;19
"22132";"SUN";"USSR";"Europe";"c032";"Onions";"Vegetables, fruit, nuts, pulses, spices";16;5;2;10;19
"22133";"SUN";"USSR";"Europe";"c033";"Vegetables, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22134";"SUN";"USSR";"Europe";"c034";"Oranges, Mandarines";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22135";"SUN";"USSR";"Europe";"c035";"Lemons, Limes and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22136";"SUN";"USSR";"Europe";"c036";"Grapefruit and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22137";"SUN";"USSR";"Europe";"c037";"Citrus, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22138";"SUN";"USSR";"Europe";"c038";"Bananas";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22139";"SUN";"USSR";"Europe";"c039";"Plantains";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22140";"SUN";"USSR";"Europe";"c040";"Apples and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22141";"SUN";"USSR";"Europe";"c041";"Pineapples and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22142";"SUN";"USSR";"Europe";"c042";"Dates";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22143";"SUN";"USSR";"Europe";"c043";"Grapes and products (excl wine)";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22144";"SUN";"USSR";"Europe";"c044";"Fruits, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22145";"SUN";"USSR";"Europe";"c045";"Coffee and products";"Coffee, tea, cocoa";0;0;0;0;0
"22146";"SUN";"USSR";"Europe";"c046";"Cocoa Beans and products";"Coffee, tea, cocoa";0;0;0;0;0
"22147";"SUN";"USSR";"Europe";"c047";"Tea (including mate)";"Coffee, tea, cocoa";0;0;0;0;0
"22148";"SUN";"USSR";"Europe";"c048";"Hops";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22149";"SUN";"USSR";"Europe";"c049";"Pepper";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22150";"SUN";"USSR";"Europe";"c050";"Pimento";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22151";"SUN";"USSR";"Europe";"c051";"Cloves";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22152";"SUN";"USSR";"Europe";"c052";"Spices, Other";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22153";"SUN";"USSR";"Europe";"c053";"Jute";"Fibre crops";0;0;0;0;0
"22154";"SUN";"USSR";"Europe";"c054";"Jute-Like Fibres";"Fibre crops";0;0;0;0;0
"22155";"SUN";"USSR";"Europe";"c055";"Soft-Fibres, Other";"Fibre crops";0;0;0;0;0
"22156";"SUN";"USSR";"Europe";"c056";"Sisal";"Fibre crops";0;0;0;0;0
"22157";"SUN";"USSR";"Europe";"c057";"Abaca";"Fibre crops";0;0;0;0;0
"22158";"SUN";"USSR";"Europe";"c058";"Hard Fibres, Other";"Fibre crops";0;0;0;0;0
"22159";"SUN";"USSR";"Europe";"c059";"Tobacco";"Tobacco, rubber";0;0;0;0;0
"22160";"SUN";"USSR";"Europe";"c060";"Rubber";"Tobacco, rubber";0;0;0;0;0
"22161";"SUN";"USSR";"Europe";"c061";"Fodder crops";"Fodder crops, grazing";0;0;0;0;0
"22162";"SUN";"USSR";"Europe";"c062";"Grazing";"Fodder crops, grazing";0;0;0;0;0
"22163";"SUN";"USSR";"Europe";"c063";"Cottonseed";"Fibre crops";0;0;0;0;0
"22164";"SUN";"USSR";"Europe";"c064";"Palm kernels";"Oil crops";0;0;5;1;4
"22165";"SUN";"USSR";"Europe";"c065";"Sugar non-centrifugal";"Sugar, sweeteners";0;0;0,5;2;25
"22166";"SUN";"USSR";"Europe";"c066";"Molasses";"Sugar, sweeteners";0;0;0,5;2;25
"22167";"SUN";"USSR";"Europe";"c067";"Sugar, Refined Equiv";"Sugar, sweeteners";0;0;0,5;2;25
"22168";"SUN";"USSR";"Europe";"c068";"Sweeteners, Other";"Sugar, sweeteners";0;0;0,5;2;25
"22169";"SUN";"USSR";"Europe";"c069";"Soyabean Oil";"Vegetable oils";0;0;5;1;4
"22170";"SUN";"USSR";"Europe";"c070";"Groundnut Oil";"Vegetable oils";0;0;5;1;4
"22171";"SUN";"USSR";"Europe";"c071";"Sunflowerseed Oil";"Vegetable oils";0;0;5;1;4
"22172";"SUN";"USSR";"Europe";"c072";"Rape and Mustard Oil";"Vegetable oils";0;0;5;1;4
"22173";"SUN";"USSR";"Europe";"c073";"Cottonseed Oil";"Vegetable oils";0;0;5;1;4
"22174";"SUN";"USSR";"Europe";"c074";"Palmkernel Oil";"Vegetable oils";0;0;5;1;4
"22175";"SUN";"USSR";"Europe";"c075";"Palm Oil";"Vegetable oils";0;0;5;1;4
"22176";"SUN";"USSR";"Europe";"c076";"Coconut Oil";"Vegetable oils";0;0;5;1;4
"22177";"SUN";"USSR";"Europe";"c077";"Sesameseed Oil";"Vegetable oils";0;0;5;1;4
"22178";"SUN";"USSR";"Europe";"c078";"Olive Oil";"Vegetable oils";0;0;5;1;4
"22179";"SUN";"USSR";"Europe";"c079";"Ricebran Oil";"Vegetable oils";0;0;5;1;4
"22180";"SUN";"USSR";"Europe";"c080";"Maize Germ Oil";"Vegetable oils";0;0;5;1;4
"22181";"SUN";"USSR";"Europe";"c081";"Oilcrops Oil, Other";"Vegetable oils";0;0;5;1;4
"22182";"SUN";"USSR";"Europe";"c082";"Soyabean Cake";"Oil cakes";0;0;5;1;4
"22183";"SUN";"USSR";"Europe";"c083";"Groundnut Cake";"Oil cakes";0;0;5;1;4
"22184";"SUN";"USSR";"Europe";"c084";"Sunflowerseed Cake";"Oil cakes";0;0;5;1;4
"22185";"SUN";"USSR";"Europe";"c085";"Rape and Mustard Cake";"Oil cakes";0;0;5;1;4
"22186";"SUN";"USSR";"Europe";"c086";"Cottonseed Cake";"Oil cakes";0;0;5;1;4
"22187";"SUN";"USSR";"Europe";"c087";"Palmkernel Cake";"Oil cakes";0;0;5;1;4
"22188";"SUN";"USSR";"Europe";"c088";"Copra Cake";"Oil cakes";0;0;5;1;4
"22189";"SUN";"USSR";"Europe";"c089";"Sesameseed Cake";"Oil cakes";0;0;5;1;4
"22190";"SUN";"USSR";"Europe";"c090";"Oilseed Cakes, Other";"Oil cakes";0;0;5;1;4
"22191";"SUN";"USSR";"Europe";"c091";"Wine";"Alcohol";0;0;5;1;4
"22192";"SUN";"USSR";"Europe";"c092";"Beer";"Alcohol";0;0;5;1;4
"22193";"SUN";"USSR";"Europe";"c093";"Beverages, Fermented";"Alcohol";0;0;5;1;4
"22194";"SUN";"USSR";"Europe";"c094";"Beverages, Alcoholic";"Alcohol";0;0;5;1;4
"22195";"SUN";"USSR";"Europe";"c095";"Alcohol, Non-Food";"Ethanol";0;0;0;0;0
"22196";"SUN";"USSR";"Europe";"c096";"Cotton lint";"Fibre crops";0;0;0;0;0
"22197";"SUN";"USSR";"Europe";"c097";"Cattle";"Live animals";0;0;0;0;0
"22198";"SUN";"USSR";"Europe";"c098";"Buffaloes";"Live animals";0;0;0;0;0
"22199";"SUN";"USSR";"Europe";"c099";"Sheep";"Live animals";0;0;0;0;0
"22200";"SUN";"USSR";"Europe";"c100";"Goats";"Live animals";0;0;0;0;0
"22201";"SUN";"USSR";"Europe";"c101";"Pigs";"Live animals";0;0;0;0;0
"22202";"SUN";"USSR";"Europe";"c102";"Poultry Birds";"Live animals";0;0;0;0;0
"22203";"SUN";"USSR";"Europe";"c103";"Horses";"Live animals";0;0;0;0;0
"22204";"SUN";"USSR";"Europe";"c104";"Asses";"Live animals";0;0;0;0;0
"22205";"SUN";"USSR";"Europe";"c105";"Mules";"Live animals";0;0;0;0;0
"22206";"SUN";"USSR";"Europe";"c106";"Camels";"Live animals";0;0;0;0;0
"22207";"SUN";"USSR";"Europe";"c107";"Camelids, other";"Live animals";0;0;0;0;0
"22208";"SUN";"USSR";"Europe";"c108";"Rabbits and hares";"Live animals";0;0;0;0;0
"22209";"SUN";"USSR";"Europe";"c109";"Rodents, other";"Live animals";0;0;0;0;0
"22210";"SUN";"USSR";"Europe";"c110";"Live animals, other";"Live animals";0;0;0;0;0
"22211";"SUN";"USSR";"Europe";"c111";"Milk - Excluding Butter";"Milk";3,5;0,5;1,2;0,5;7
"22212";"SUN";"USSR";"Europe";"c112";"Butter, Ghee";"Milk";3,5;0,5;1,2;0,5;7
"22213";"SUN";"USSR";"Europe";"c113";"Eggs";"Eggs";4;0;0,5;2;8
"22214";"SUN";"USSR";"Europe";"c114";"Wool (Clean Eq.)";"Hides, skins, wool";0;0;0;0;0
"22215";"SUN";"USSR";"Europe";"c115";"Bovine Meat";"Meat";2,3;0,613;2,5;4;11
"22216";"SUN";"USSR";"Europe";"c116";"Mutton & Goat Meat";"Meat";10;0,618;5;4;11
"22217";"SUN";"USSR";"Europe";"c117";"Pigmeat";"Meat";2,5;0,23;5;4;11
"22218";"SUN";"USSR";"Europe";"c118";"Poultry Meat";"Meat";2,5;1,65;5;4;11
"22219";"SUN";"USSR";"Europe";"c119";"Meat, Other";"Meat";3,2;0,7;2,5;4;11
"22220";"SUN";"USSR";"Europe";"c120";"Offals, Edible";"Meat";3,2;0,7;2,5;4;11
"22221";"SUN";"USSR";"Europe";"c121";"Fats, Animals, Raw";"Animal fats";3,2;0,7;2,5;4;11
"22222";"SUN";"USSR";"Europe";"c122";"Hides and skins";"Hides, skins, wool";0;0;0;0;0
"22223";"SUN";"USSR";"Europe";"c123";"Meat Meal";"Meat";3,2;0,7;2,5;4;11
"22224";"SUN";"USSR";"Europe";"c124";"Pet food";"Meat";3,2;0,7;2,5;4;11
"22225";"SUN";"USSR";"Europe";"c125";"Honey";"Honey";10;1;5;1;4
"22226";"SUN";"USSR";"Europe";"c126";"Silk";"Hides, skins, wool";0;0;0;0;0
"22227";"SUN";"USSR";"Europe";"c127";"Fish, Seafood";"Fish";9,4;0,5;6;9;11
"22228";"SUN";"USSR";"Europe";"c128";"Wood fuel";"Wood";0;0;0;0;0
"22229";"SUN";"USSR";"Europe";"c129";"Industrial roundwood, coniferous";"Wood";0;0;0;0;0
"22230";"SUN";"USSR";"Europe";"c130";"Industrial roundwood, non-coniferous";"Wood";0;0;0;0;0
"22231";"GBR";"United Kingdom";"Europe";"c001";"Rice (Milled Equivalent)";"Cereals";2;4;0,5;2;25
"22232";"GBR";"United Kingdom";"Europe";"c002";"Wheat and products";"Cereals";2;4;0,5;2;25
"22233";"GBR";"United Kingdom";"Europe";"c003";"Barley and products";"Cereals";2;4;0,5;2;25
"22234";"GBR";"United Kingdom";"Europe";"c004";"Maize and products";"Cereals";2;4;0,5;2;25
"22235";"GBR";"United Kingdom";"Europe";"c005";"Rye and products";"Cereals";2;4;0,5;2;25
"22236";"GBR";"United Kingdom";"Europe";"c006";"Oats";"Cereals";2;4;0,5;2;25
"22237";"GBR";"United Kingdom";"Europe";"c007";"Millet and products";"Cereals";2;4;0,5;2;25
"22238";"GBR";"United Kingdom";"Europe";"c008";"Sorghum and products";"Cereals";2;4;0,5;2;25
"22239";"GBR";"United Kingdom";"Europe";"c009";"Cereals, Other";"Cereals";2;4;0,5;2;25
"22240";"GBR";"United Kingdom";"Europe";"c010";"Potatoes and products";"Roots and tubers";20;9;15;7;17
"22241";"GBR";"United Kingdom";"Europe";"c011";"Cassava and products";"Roots and tubers";20;9;15;7;17
"22242";"GBR";"United Kingdom";"Europe";"c012";"Sweet potatoes";"Roots and tubers";20;9;15;7;17
"22243";"GBR";"United Kingdom";"Europe";"c013";"Roots, Other";"Roots and tubers";20;9;15;7;17
"22244";"GBR";"United Kingdom";"Europe";"c014";"Yams";"Roots and tubers";20;9;15;7;17
"22245";"GBR";"United Kingdom";"Europe";"c015";"Sugar cane";"Sugar crops";2;4;0,5;2;25
"22246";"GBR";"United Kingdom";"Europe";"c016";"Sugar beet";"Sugar crops";20;9;15;7;17
"22247";"GBR";"United Kingdom";"Europe";"c017";"Beans";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22248";"GBR";"United Kingdom";"Europe";"c018";"Peas";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22249";"GBR";"United Kingdom";"Europe";"c019";"Pulses, Other and products";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22250";"GBR";"United Kingdom";"Europe";"c020";"Nuts and products";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22251";"GBR";"United Kingdom";"Europe";"c021";"Soyabeans";"Oil crops";10;1;5;1;4
"22252";"GBR";"United Kingdom";"Europe";"c022";"Groundnuts (Shelled Eq)";"Oil crops";10;1;5;1;4
"22253";"GBR";"United Kingdom";"Europe";"c023";"Sunflower seed";"Oil crops";10;1;5;1;4
"22254";"GBR";"United Kingdom";"Europe";"c024";"Rape and Mustardseed";"Oil crops";10;1;5;1;4
"22255";"GBR";"United Kingdom";"Europe";"c025";"Seed cotton";"Oil crops";10;1;5;1;4
"22256";"GBR";"United Kingdom";"Europe";"c026";"Coconuts - Incl Copra";"Oil crops";10;1;5;1;4
"22257";"GBR";"United Kingdom";"Europe";"c027";"Sesame seed";"Oil crops";10;1;5;1;4
"22258";"GBR";"United Kingdom";"Europe";"c028";"Oil, palm fruit";"Oil crops";10;1;5;1;4
"22259";"GBR";"United Kingdom";"Europe";"c029";"Olives (including preserved)";"Oil crops";10;1;5;1;4
"22260";"GBR";"United Kingdom";"Europe";"c030";"Oilcrops, Other";"Oil crops";10;1;5;1;4
"22261";"GBR";"United Kingdom";"Europe";"c031";"Tomatoes and products";"Vegetables, fruit, nuts, pulses, spices";12,5;5;2;10;19
"22262";"GBR";"United Kingdom";"Europe";"c032";"Onions";"Vegetables, fruit, nuts, pulses, spices";16;5;2;10;19
"22263";"GBR";"United Kingdom";"Europe";"c033";"Vegetables, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22264";"GBR";"United Kingdom";"Europe";"c034";"Oranges, Mandarines";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22265";"GBR";"United Kingdom";"Europe";"c035";"Lemons, Limes and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22266";"GBR";"United Kingdom";"Europe";"c036";"Grapefruit and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22267";"GBR";"United Kingdom";"Europe";"c037";"Citrus, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22268";"GBR";"United Kingdom";"Europe";"c038";"Bananas";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22269";"GBR";"United Kingdom";"Europe";"c039";"Plantains";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22270";"GBR";"United Kingdom";"Europe";"c040";"Apples and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22271";"GBR";"United Kingdom";"Europe";"c041";"Pineapples and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22272";"GBR";"United Kingdom";"Europe";"c042";"Dates";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22273";"GBR";"United Kingdom";"Europe";"c043";"Grapes and products (excl wine)";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22274";"GBR";"United Kingdom";"Europe";"c044";"Fruits, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"22275";"GBR";"United Kingdom";"Europe";"c045";"Coffee and products";"Coffee, tea, cocoa";0;0;0;0;0
"22276";"GBR";"United Kingdom";"Europe";"c046";"Cocoa Beans and products";"Coffee, tea, cocoa";0;0;0;0;0
"22277";"GBR";"United Kingdom";"Europe";"c047";"Tea (including mate)";"Coffee, tea, cocoa";0;0;0;0;0
"22278";"GBR";"United Kingdom";"Europe";"c048";"Hops";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22279";"GBR";"United Kingdom";"Europe";"c049";"Pepper";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22280";"GBR";"United Kingdom";"Europe";"c050";"Pimento";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22281";"GBR";"United Kingdom";"Europe";"c051";"Cloves";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22282";"GBR";"United Kingdom";"Europe";"c052";"Spices, Other";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"22283";"GBR";"United Kingdom";"Europe";"c053";"Jute";"Fibre crops";0;0;0;0;0
"22284";"GBR";"United Kingdom";"Europe";"c054";"Jute-Like Fibres";"Fibre crops";0;0;0;0;0
"22285";"GBR";"United Kingdom";"Europe";"c055";"Soft-Fibres, Other";"Fibre crops";0;0;0;0;0
"22286";"GBR";"United Kingdom";"Europe";"c056";"Sisal";"Fibre crops";0;0;0;0;0
"22287";"GBR";"United Kingdom";"Europe";"c057";"Abaca";"Fibre crops";0;0;0;0;0
"22288";"GBR";"United Kingdom";"Europe";"c058";"Hard Fibres, Other";"Fibre crops";0;0;0;0;0
"22289";"GBR";"United Kingdom";"Europe";"c059";"Tobacco";"Tobacco, rubber";0;0;0;0;0
"22290";"GBR";"United Kingdom";"Europe";"c060";"Rubber";"Tobacco, rubber";0;0;0;0;0
"22291";"GBR";"United Kingdom";"Europe";"c061";"Fodder crops";"Fodder crops, grazing";0;0;0;0;0
"22292";"GBR";"United Kingdom";"Europe";"c062";"Grazing";"Fodder crops, grazing";0;0;0;0;0
"22293";"GBR";"United Kingdom";"Europe";"c063";"Cottonseed";"Fibre crops";0;0;0;0;0
"22294";"GBR";"United Kingdom";"Europe";"c064";"Palm kernels";"Oil crops";0;0;5;1;4
"22295";"GBR";"United Kingdom";"Europe";"c065";"Sugar non-centrifugal";"Sugar, sweeteners";0;0;0,5;2;25
"22296";"GBR";"United Kingdom";"Europe";"c066";"Molasses";"Sugar, sweeteners";0;0;0,5;2;25
"22297";"GBR";"United Kingdom";"Europe";"c067";"Sugar, Refined Equiv";"Sugar, sweeteners";0;0;0,5;2;25
"22298";"GBR";"United Kingdom";"Europe";"c068";"Sweeteners, Other";"Sugar, sweeteners";0;0;0,5;2;25
"22299";"GBR";"United Kingdom";"Europe";"c069";"Soyabean Oil";"Vegetable oils";0;0;5;1;4
"22300";"GBR";"United Kingdom";"Europe";"c070";"Groundnut Oil";"Vegetable oils";0;0;5;1;4
"22301";"GBR";"United Kingdom";"Europe";"c071";"Sunflowerseed Oil";"Vegetable oils";0;0;5;1;4
"22302";"GBR";"United Kingdom";"Europe";"c072";"Rape and Mustard Oil";"Vegetable oils";0;0;5;1;4
"22303";"GBR";"United Kingdom";"Europe";"c073";"Cottonseed Oil";"Vegetable oils";0;0;5;1;4
"22304";"GBR";"United Kingdom";"Europe";"c074";"Palmkernel Oil";"Vegetable oils";0;0;5;1;4
